Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
38496,4,deer,2,bird,0.840446949,REMOVED,FIXED → Suggested_Class
29927,0,airplane,4,deer,0.840455472,REMOVED,FIXED → Suggested_Class
21315,3,cat,5,dog,0.840456426,REMOVED,FIXED → Suggested_Class
37522,0,airplane,7,horse,0.840498745,REMOVED,FIXED → Suggested_Class
43019,2,bird,5,dog,0.840536892,REMOVED,FIXED → Suggested_Class
17727,4,deer,7,horse,0.840554535,REMOVED,FIXED → Suggested_Class
13276,7,horse,3,cat,0.840577185,REMOVED,FIXED → Suggested_Class
18582,3,cat,5,dog,0.840585232,REMOVED,FIXED → Suggested_Class
20996,2,bird,0,airplane,0.840622008,REMOVED,FIXED → Suggested_Class
26995,2,bird,6,frog,0.840710223,REMOVED,FIXED → Suggested_Class
39778,3,cat,2,bird,0.840742052,REMOVED,FIXED → Suggested_Class
21033,4,deer,5,dog,0.840849161,REMOVED,FIXED → Suggested_Class
13626,2,bird,0,airplane,0.841162443,REMOVED,FIXED → Suggested_Class
36440,3,cat,5,dog,0.841432571,REMOVED,FIXED → Suggested_Class
49447,1,automobile,5,dog,0.841572702,REMOVED,FIXED → Suggested_Class
4179,3,cat,2,bird,0.841687202,REMOVED,FIXED → Suggested_Class
2884,5,dog,4,deer,0.84182775,REMOVED,FIXED → Suggested_Class
18243,5,dog,3,cat,0.841847956,REMOVED,FIXED → Suggested_Class
2297,4,deer,6,frog,0.841927946,REMOVED,FIXED → Suggested_Class
22752,6,frog,5,dog,0.842078447,REMOVED,FIXED → Suggested_Class
1070,3,cat,5,dog,0.842172384,REMOVED,FIXED → Suggested_Class
10916,7,horse,4,deer,0.84219861,REMOVED,FIXED → Suggested_Class
7890,2,bird,6,frog,0.842479944,REMOVED,FIXED → Suggested_Class
33918,5,dog,3,cat,0.842669666,REMOVED,FIXED → Suggested_Class
27329,6,frog,3,cat,0.842868984,REMOVED,FIXED → Suggested_Class
21048,4,deer,2,bird,0.842872381,REMOVED,FIXED → Suggested_Class
5434,4,deer,5,dog,0.84303391,REMOVED,FIXED → Suggested_Class
42411,3,cat,5,dog,0.843128443,REMOVED,FIXED → Suggested_Class
42804,0,airplane,2,bird,0.843128979,REMOVED,FIXED → Suggested_Class
30989,5,dog,3,cat,0.843178213,REMOVED,FIXED → Suggested_Class
28700,3,cat,4,deer,0.843534172,REMOVED,FIXED → Suggested_Class
30112,5,dog,3,cat,0.843543231,REMOVED,FIXED → Suggested_Class
3790,5,dog,3,cat,0.843563855,REMOVED,FIXED → Suggested_Class
6093,6,frog,2,bird,0.843616784,REMOVED,FIXED → Suggested_Class
8947,3,cat,5,dog,0.843699217,REMOVED,FIXED → Suggested_Class
20991,5,dog,3,cat,0.843822122,REMOVED,FIXED → Suggested_Class
49466,3,cat,6,frog,0.84417522,REMOVED,FIXED → Suggested_Class
20426,2,bird,0,airplane,0.84431076,REMOVED,FIXED → Suggested_Class
36127,5,dog,3,cat,0.844315052,REMOVED,FIXED → Suggested_Class
11237,0,airplane,2,bird,0.844671965,REMOVED,FIXED → Suggested_Class
33308,7,horse,5,dog,0.844696403,REMOVED,FIXED → Suggested_Class
43097,4,deer,2,bird,0.844717145,REMOVED,FIXED → Suggested_Class
11781,7,horse,3,cat,0.844762146,REMOVED,FIXED → Suggested_Class
32060,6,frog,0,airplane,0.844787061,REMOVED,FIXED → Suggested_Class
42895,7,horse,3,cat,0.84485358,REMOVED,FIXED → Suggested_Class
8601,5,dog,3,cat,0.845176399,REMOVED,FIXED → Suggested_Class
12191,2,bird,6,frog,0.845229626,REMOVED,FIXED → Suggested_Class
17074,3,cat,5,dog,0.845496833,REMOVED,FIXED → Suggested_Class
32483,0,airplane,2,bird,0.845566392,REMOVED,FIXED → Suggested_Class
5677,4,deer,3,cat,0.845606208,REMOVED,FIXED → Suggested_Class
14174,2,bird,4,deer,0.845663667,REMOVED,FIXED → Suggested_Class
36830,5,dog,4,deer,0.845796347,REMOVED,FIXED → Suggested_Class
45824,7,horse,9,truck,0.845799804,REMOVED,FIXED → Suggested_Class
25750,1,automobile,9,truck,0.845835924,REMOVED,FIXED → Suggested_Class
15278,3,cat,5,dog,0.84592557,REMOVED,FIXED → Suggested_Class
27079,7,horse,3,cat,0.846055925,REMOVED,FIXED → Suggested_Class
37466,4,deer,0,airplane,0.846082509,REMOVED,FIXED → Suggested_Class
21553,7,horse,3,cat,0.846163332,REMOVED,FIXED → Suggested_Class
33064,5,dog,3,cat,0.846311808,REMOVED,FIXED → Suggested_Class
11106,2,bird,7,horse,0.846365094,REMOVED,FIXED → Suggested_Class
23761,3,cat,0,airplane,0.846687317,REMOVED,FIXED → Suggested_Class
5335,5,dog,2,bird,0.846713066,REMOVED,FIXED → Suggested_Class
7807,2,bird,6,frog,0.846838295,REMOVED,FIXED → Suggested_Class
44243,0,airplane,4,deer,0.847238779,REMOVED,FIXED → Suggested_Class
40846,4,deer,0,airplane,0.84753269,REMOVED,FIXED → Suggested_Class
44942,4,deer,5,dog,0.848091364,REMOVED,FIXED → Suggested_Class
44869,1,automobile,9,truck,0.848098278,REMOVED,FIXED → Suggested_Class
40690,3,cat,2,bird,0.848181963,REMOVED,FIXED → Suggested_Class
9639,2,bird,0,airplane,0.848263919,REMOVED,FIXED → Suggested_Class
41372,3,cat,4,deer,0.848779738,REMOVED,FIXED → Suggested_Class
25381,2,bird,3,cat,0.848829567,REMOVED,FIXED → Suggested_Class
36930,3,cat,6,frog,0.84938693,REMOVED,FIXED → Suggested_Class
2626,2,bird,6,frog,0.849424243,REMOVED,FIXED → Suggested_Class
43150,7,horse,3,cat,0.849919796,REMOVED,FIXED → Suggested_Class
21958,6,frog,4,deer,0.850325167,REMOVED,FIXED → Suggested_Class
32708,0,airplane,2,bird,0.850619137,REMOVED,FIXED → Suggested_Class
34197,3,cat,4,deer,0.850801885,REMOVED,FIXED → Suggested_Class
17484,6,frog,4,deer,0.850977242,REMOVED,FIXED → Suggested_Class
38718,0,airplane,7,horse,0.851171434,REMOVED,FIXED → Suggested_Class
24510,6,frog,2,bird,0.851244092,REMOVED,FIXED → Suggested_Class
29432,5,dog,7,horse,0.851327658,REMOVED,FIXED → Suggested_Class
14681,5,dog,3,cat,0.851467311,REMOVED,FIXED → Suggested_Class
35585,6,frog,5,dog,0.851512313,REMOVED,FIXED → Suggested_Class
3205,2,bird,0,airplane,0.851554751,REMOVED,FIXED → Suggested_Class
22473,5,dog,2,bird,0.851599038,REMOVED,FIXED → Suggested_Class
48710,6,frog,5,dog,0.851629198,REMOVED,FIXED → Suggested_Class
24243,5,dog,3,cat,0.851656616,REMOVED,FIXED → Suggested_Class
3828,5,dog,3,cat,0.851656973,REMOVED,FIXED → Suggested_Class
15206,8,ship,1,automobile,0.851707935,REMOVED,FIXED → Suggested_Class
20183,2,bird,5,dog,0.851792514,REMOVED,FIXED → Suggested_Class
4207,8,ship,0,airplane,0.852291405,REMOVED,FIXED → Suggested_Class
5127,2,bird,4,deer,0.852298737,REMOVED,FIXED → Suggested_Class
30683,3,cat,2,bird,0.852476478,REMOVED,FIXED → Suggested_Class
42183,0,airplane,9,truck,0.852590859,REMOVED,FIXED → Suggested_Class
25471,3,cat,0,airplane,0.852756321,REMOVED,FIXED → Suggested_Class
43250,6,frog,4,deer,0.852905571,REMOVED,FIXED → Suggested_Class
24443,3,cat,4,deer,0.853109717,REMOVED,FIXED → Suggested_Class
14742,7,horse,3,cat,0.853135824,REMOVED,FIXED → Suggested_Class
17483,4,deer,7,horse,0.853158832,REMOVED,FIXED → Suggested_Class
46347,3,cat,5,dog,0.853172958,REMOVED,FIXED → Suggested_Class
27197,2,bird,0,airplane,0.853325784,REMOVED,FIXED → Suggested_Class
38186,2,bird,0,airplane,0.853486061,REMOVED,FIXED → Suggested_Class
6058,5,dog,3,cat,0.853507876,REMOVED,FIXED → Suggested_Class
47921,4,deer,2,bird,0.853631198,REMOVED,FIXED → Suggested_Class
32374,7,horse,3,cat,0.853758216,REMOVED,FIXED → Suggested_Class
35353,2,bird,0,airplane,0.85392499,REMOVED,FIXED → Suggested_Class
47084,9,truck,4,deer,0.854128718,REMOVED,FIXED → Suggested_Class
44998,5,dog,3,cat,0.854149997,REMOVED,FIXED → Suggested_Class
24393,4,deer,5,dog,0.854184031,REMOVED,FIXED → Suggested_Class
32155,3,cat,5,dog,0.854204118,REMOVED,FIXED → Suggested_Class
35792,2,bird,4,deer,0.85426116,REMOVED,FIXED → Suggested_Class
33944,3,cat,0,airplane,0.854266107,REMOVED,FIXED → Suggested_Class
25720,5,dog,3,cat,0.854394794,REMOVED,FIXED → Suggested_Class
9359,4,deer,2,bird,0.854792535,REMOVED,FIXED → Suggested_Class
14774,2,bird,5,dog,0.854830563,REMOVED,FIXED → Suggested_Class
22831,2,bird,3,cat,0.854974508,REMOVED,FIXED → Suggested_Class
31075,4,deer,2,bird,0.855065942,REMOVED,FIXED → Suggested_Class
16308,3,cat,6,frog,0.855070114,REMOVED,FIXED → Suggested_Class
40133,2,bird,5,dog,0.855080664,REMOVED,FIXED → Suggested_Class
26698,6,frog,3,cat,0.855087101,REMOVED,FIXED → Suggested_Class
36083,4,deer,3,cat,0.85555613,REMOVED,FIXED → Suggested_Class
19249,3,cat,6,frog,0.855602801,REMOVED,FIXED → Suggested_Class
2891,7,horse,4,deer,0.855641186,REMOVED,FIXED → Suggested_Class
3913,4,deer,2,bird,0.855659544,REMOVED,FIXED → Suggested_Class
35310,2,bird,0,airplane,0.855663121,REMOVED,FIXED → Suggested_Class
16768,6,frog,8,ship,0.855739832,REMOVED,FIXED → Suggested_Class
5756,4,deer,3,cat,0.855982244,REMOVED,FIXED → Suggested_Class
43397,5,dog,6,frog,0.856036067,REMOVED,FIXED → Suggested_Class
17801,4,deer,3,cat,0.856339395,REMOVED,FIXED → Suggested_Class
36002,5,dog,7,horse,0.856553853,REMOVED,FIXED → Suggested_Class
26427,0,airplane,4,deer,0.856597304,REMOVED,FIXED → Suggested_Class
21240,2,bird,4,deer,0.856633663,REMOVED,FIXED → Suggested_Class
29872,7,horse,5,dog,0.856745124,REMOVED,FIXED → Suggested_Class
34660,5,dog,3,cat,0.856746733,REMOVED,FIXED → Suggested_Class
20784,3,cat,5,dog,0.857008278,REMOVED,FIXED → Suggested_Class
21538,1,automobile,3,cat,0.857032716,REMOVED,FIXED → Suggested_Class
46321,4,deer,0,airplane,0.857054412,REMOVED,FIXED → Suggested_Class
42582,5,dog,3,cat,0.857109785,REMOVED,FIXED → Suggested_Class
18386,0,airplane,2,bird,0.857206941,REMOVED,FIXED → Suggested_Class
14031,3,cat,6,frog,0.857406139,REMOVED,FIXED → Suggested_Class
11192,3,cat,5,dog,0.857726693,REMOVED,FIXED → Suggested_Class
28870,5,dog,4,deer,0.857728422,REMOVED,FIXED → Suggested_Class
42633,3,cat,5,dog,0.857804358,REMOVED,FIXED → Suggested_Class
39954,6,frog,3,cat,0.857879102,REMOVED,FIXED → Suggested_Class
38164,8,ship,9,truck,0.857969999,REMOVED,FIXED → Suggested_Class
4097,0,airplane,3,cat,0.858028471,REMOVED,FIXED → Suggested_Class
24875,5,dog,3,cat,0.858339429,REMOVED,FIXED → Suggested_Class
13547,7,horse,3,cat,0.858356237,REMOVED,FIXED → Suggested_Class
2463,8,ship,0,airplane,0.858729243,REMOVED,FIXED → Suggested_Class
6882,8,ship,0,airplane,0.858774483,REMOVED,FIXED → Suggested_Class
45942,5,dog,3,cat,0.858779788,REMOVED,FIXED → Suggested_Class
27138,3,cat,5,dog,0.858832896,REMOVED,FIXED → Suggested_Class
24322,2,bird,6,frog,0.859044313,REMOVED,FIXED → Suggested_Class
15829,3,cat,6,frog,0.859100878,REMOVED,FIXED → Suggested_Class
39539,5,dog,4,deer,0.859181643,REMOVED,FIXED → Suggested_Class
18970,3,cat,7,horse,0.859224319,REMOVED,FIXED → Suggested_Class
17826,2,bird,3,cat,0.859324932,REMOVED,FIXED → Suggested_Class
7882,2,bird,6,frog,0.859505236,REMOVED,FIXED → Suggested_Class
40416,7,horse,3,cat,0.859586179,REMOVED,FIXED → Suggested_Class
42559,0,airplane,2,bird,0.859609723,REMOVED,FIXED → Suggested_Class
23375,6,frog,2,bird,0.859820008,REMOVED,FIXED → Suggested_Class
19437,5,dog,3,cat,0.859885871,REMOVED,FIXED → Suggested_Class
10926,2,bird,6,frog,0.860006392,REMOVED,FIXED → Suggested_Class
26503,5,dog,3,cat,0.860008419,REMOVED,FIXED → Suggested_Class
35292,3,cat,5,dog,0.860148251,REMOVED,FIXED → Suggested_Class
39244,4,deer,6,frog,0.860274911,REMOVED,FIXED → Suggested_Class
23729,4,deer,0,airplane,0.860517025,REMOVED,FIXED → Suggested_Class
29425,5,dog,3,cat,0.860598683,REMOVED,FIXED → Suggested_Class
16867,2,bird,0,airplane,0.860950172,REMOVED,FIXED → Suggested_Class
32389,3,cat,5,dog,0.860975385,REMOVED,FIXED → Suggested_Class
345,4,deer,5,dog,0.860993505,REMOVED,FIXED → Suggested_Class
3468,8,ship,3,cat,0.861179829,REMOVED,FIXED → Suggested_Class
36073,5,dog,2,bird,0.86145997,REMOVED,FIXED → Suggested_Class
27961,0,airplane,4,deer,0.861706793,REMOVED,FIXED → Suggested_Class
9943,3,cat,8,ship,0.861733615,REMOVED,FIXED → Suggested_Class
6854,6,frog,3,cat,0.861986458,REMOVED,FIXED → Suggested_Class
38517,4,deer,2,bird,0.862131834,REMOVED,FIXED → Suggested_Class
6580,5,dog,3,cat,0.8628878,REMOVED,FIXED → Suggested_Class
37554,3,cat,4,deer,0.862891197,REMOVED,FIXED → Suggested_Class
29489,4,deer,6,frog,0.863321543,REMOVED,FIXED → Suggested_Class
15634,6,frog,5,dog,0.863343298,REMOVED,FIXED → Suggested_Class
16663,6,frog,2,bird,0.863457501,REMOVED,FIXED → Suggested_Class
37462,5,dog,7,horse,0.863492548,REMOVED,FIXED → Suggested_Class
2211,7,horse,0,airplane,0.863562226,REMOVED,FIXED → Suggested_Class
36676,3,cat,5,dog,0.863588274,REMOVED,FIXED → Suggested_Class
18638,3,cat,5,dog,0.863748431,REMOVED,FIXED → Suggested_Class
26132,3,cat,5,dog,0.863780677,REMOVED,FIXED → Suggested_Class
48251,2,bird,4,deer,0.864127815,REMOVED,FIXED → Suggested_Class
28948,2,bird,5,dog,0.864152193,REMOVED,FIXED → Suggested_Class
1811,0,airplane,2,bird,0.864251673,REMOVED,FIXED → Suggested_Class
38032,2,bird,0,airplane,0.864340246,REMOVED,FIXED → Suggested_Class
4157,7,horse,5,dog,0.864524186,REMOVED,FIXED → Suggested_Class
2618,6,frog,5,dog,0.864680231,REMOVED,FIXED → Suggested_Class
18146,2,bird,4,deer,0.865100265,REMOVED,FIXED → Suggested_Class
34185,3,cat,4,deer,0.865246594,REMOVED,FIXED → Suggested_Class
6335,7,horse,5,dog,0.865372419,REMOVED,FIXED → Suggested_Class
21347,3,cat,7,horse,0.865775585,REMOVED,FIXED → Suggested_Class
13554,6,frog,3,cat,0.865798414,REMOVED,FIXED → Suggested_Class
17369,3,cat,5,dog,0.866155267,REMOVED,FIXED → Suggested_Class
11440,0,airplane,2,bird,0.866168499,REMOVED,FIXED → Suggested_Class
29629,4,deer,7,horse,0.866183162,REMOVED,FIXED → Suggested_Class
303,2,bird,0,airplane,0.866209745,REMOVED,FIXED → Suggested_Class
36692,5,dog,7,horse,0.866429448,REMOVED,FIXED → Suggested_Class
47058,7,horse,0,airplane,0.866494,REMOVED,FIXED → Suggested_Class
41376,5,dog,7,horse,0.866549671,REMOVED,FIXED → Suggested_Class
15958,4,deer,3,cat,0.866577208,REMOVED,FIXED → Suggested_Class
32241,7,horse,5,dog,0.866832793,REMOVED,FIXED → Suggested_Class
35467,4,deer,2,bird,0.8668347,REMOVED,FIXED → Suggested_Class
14235,4,deer,7,horse,0.866843164,REMOVED,FIXED → Suggested_Class
36625,6,frog,4,deer,0.866903543,REMOVED,FIXED → Suggested_Class
43275,5,dog,3,cat,0.866912723,REMOVED,FIXED → Suggested_Class
14355,5,dog,4,deer,0.866948366,REMOVED,FIXED → Suggested_Class
38624,5,dog,3,cat,0.867160201,REMOVED,FIXED → Suggested_Class
41121,0,airplane,2,bird,0.867230058,REMOVED,FIXED → Suggested_Class
15675,6,frog,2,bird,0.867269754,REMOVED,FIXED → Suggested_Class
39497,5,dog,3,cat,0.867566824,REMOVED,FIXED → Suggested_Class
9166,3,cat,2,bird,0.867744803,REMOVED,FIXED → Suggested_Class
47011,5,dog,3,cat,0.867866397,REMOVED,FIXED → Suggested_Class
18615,6,frog,5,dog,0.867992461,REMOVED,FIXED → Suggested_Class
16600,7,horse,4,deer,0.868133366,REMOVED,FIXED → Suggested_Class
7615,3,cat,4,deer,0.868145704,REMOVED,FIXED → Suggested_Class
8144,2,bird,4,deer,0.868152499,REMOVED,FIXED → Suggested_Class
37766,2,bird,3,cat,0.86827606,REMOVED,FIXED → Suggested_Class
39360,2,bird,9,truck,0.868310571,REMOVED,FIXED → Suggested_Class
7797,2,bird,0,airplane,0.868353307,REMOVED,FIXED → Suggested_Class
20523,0,airplane,7,horse,0.868679702,REMOVED,FIXED → Suggested_Class
38399,2,bird,0,airplane,0.868768513,REMOVED,FIXED → Suggested_Class
11144,6,frog,3,cat,0.868973851,REMOVED,FIXED → Suggested_Class
19388,3,cat,5,dog,0.869153023,REMOVED,FIXED → Suggested_Class
28707,8,ship,0,airplane,0.86919266,REMOVED,FIXED → Suggested_Class
30164,8,ship,0,airplane,0.869270563,REMOVED,FIXED → Suggested_Class
15794,3,cat,5,dog,0.869413912,REMOVED,FIXED → Suggested_Class
7672,7,horse,4,deer,0.869423568,REMOVED,FIXED → Suggested_Class
30579,5,dog,3,cat,0.869544744,REMOVED,FIXED → Suggested_Class
36875,9,truck,3,cat,0.869722843,REMOVED,FIXED → Suggested_Class
39410,3,cat,5,dog,0.869826615,REMOVED,FIXED → Suggested_Class
17305,5,dog,3,cat,0.869864762,REMOVED,FIXED → Suggested_Class
4499,7,horse,4,deer,0.869971514,REMOVED,FIXED → Suggested_Class
21532,2,bird,0,airplane,0.870123386,REMOVED,FIXED → Suggested_Class
41645,6,frog,2,bird,0.870165825,REMOVED,FIXED → Suggested_Class
26913,0,airplane,3,cat,0.87032485,REMOVED,FIXED → Suggested_Class
27159,5,dog,4,deer,0.870562315,REMOVED,FIXED → Suggested_Class
29136,6,frog,4,deer,0.87059772,REMOVED,FIXED → Suggested_Class
19170,4,deer,3,cat,0.870769262,REMOVED,FIXED → Suggested_Class
43750,0,airplane,8,ship,0.870892227,REMOVED,FIXED → Suggested_Class
35541,3,cat,6,frog,0.871051729,REMOVED,FIXED → Suggested_Class
22464,9,truck,1,automobile,0.871094227,REMOVED,FIXED → Suggested_Class
11766,2,bird,3,cat,0.871126652,REMOVED,FIXED → Suggested_Class
29620,0,airplane,8,ship,0.871211886,REMOVED,FIXED → Suggested_Class
18174,5,dog,3,cat,0.871304333,REMOVED,FIXED → Suggested_Class
6852,4,deer,6,frog,0.871382535,REMOVED,FIXED → Suggested_Class
47062,3,cat,5,dog,0.871507764,REMOVED,FIXED → Suggested_Class
13936,2,bird,4,deer,0.871571064,REMOVED,FIXED → Suggested_Class
6609,0,airplane,7,horse,0.871774316,REMOVED,FIXED → Suggested_Class
3052,3,cat,6,frog,0.871824503,REMOVED,FIXED → Suggested_Class
1509,4,deer,0,airplane,0.871855676,REMOVED,FIXED → Suggested_Class
725,4,deer,3,cat,0.872024298,REMOVED,FIXED → Suggested_Class
33449,2,bird,3,cat,0.872544765,REMOVED,FIXED → Suggested_Class
23800,5,dog,2,bird,0.87263608,REMOVED,FIXED → Suggested_Class
49220,8,ship,2,bird,0.872710288,REMOVED,FIXED → Suggested_Class
5746,2,bird,7,horse,0.872796595,REMOVED,FIXED → Suggested_Class
26874,5,dog,3,cat,0.872908771,REMOVED,FIXED → Suggested_Class
34475,9,truck,3,cat,0.873162806,REMOVED,FIXED → Suggested_Class
41782,3,cat,6,frog,0.87320292,REMOVED,FIXED → Suggested_Class
12377,3,cat,6,frog,0.873308063,REMOVED,FIXED → Suggested_Class
5265,5,dog,3,cat,0.873310566,REMOVED,FIXED → Suggested_Class
44248,6,frog,3,cat,0.873322248,REMOVED,FIXED → Suggested_Class
23122,3,cat,5,dog,0.873450458,REMOVED,FIXED → Suggested_Class
35387,2,bird,5,dog,0.873556197,REMOVED,FIXED → Suggested_Class
40570,7,horse,5,dog,0.873906553,REMOVED,FIXED → Suggested_Class
45534,6,frog,2,bird,0.873917818,REMOVED,FIXED → Suggested_Class
40401,0,airplane,7,horse,0.873989105,REMOVED,FIXED → Suggested_Class
22969,4,deer,2,bird,0.874040663,REMOVED,FIXED → Suggested_Class
12032,3,cat,4,deer,0.874273777,REMOVED,FIXED → Suggested_Class
46706,0,airplane,3,cat,0.874554515,REMOVED,FIXED → Suggested_Class
24271,8,ship,4,deer,0.87463665,REMOVED,FIXED → Suggested_Class
34203,2,bird,3,cat,0.874688685,REMOVED,FIXED → Suggested_Class
3293,5,dog,3,cat,0.874695599,REMOVED,FIXED → Suggested_Class
48611,8,ship,0,airplane,0.874757886,REMOVED,FIXED → Suggested_Class
3890,7,horse,5,dog,0.874814987,REMOVED,FIXED → Suggested_Class
17455,3,cat,7,horse,0.874836922,REMOVED,FIXED → Suggested_Class
2059,5,dog,3,cat,0.875182152,REMOVED,FIXED → Suggested_Class
14111,4,deer,7,horse,0.875202358,REMOVED,FIXED → Suggested_Class
48694,2,bird,6,frog,0.875406742,REMOVED,FIXED → Suggested_Class
45092,4,deer,7,horse,0.875427783,REMOVED,FIXED → Suggested_Class
15898,5,dog,7,horse,0.875531554,REMOVED,FIXED → Suggested_Class
5280,8,ship,1,automobile,0.875701904,REMOVED,FIXED → Suggested_Class
12156,2,bird,3,cat,0.875940621,REMOVED,FIXED → Suggested_Class
37777,4,deer,7,horse,0.876119614,REMOVED,FIXED → Suggested_Class
22078,7,horse,5,dog,0.876174808,REMOVED,FIXED → Suggested_Class
12975,4,deer,3,cat,0.87626195,REMOVED,FIXED → Suggested_Class
22795,6,frog,5,dog,0.876345158,REMOVED,FIXED → Suggested_Class
35150,8,ship,0,airplane,0.876658797,REMOVED,FIXED → Suggested_Class
10451,4,deer,5,dog,0.876700938,REMOVED,FIXED → Suggested_Class
3547,5,dog,3,cat,0.876746953,REMOVED,FIXED → Suggested_Class
10947,4,deer,5,dog,0.876780689,REMOVED,FIXED → Suggested_Class
30932,9,truck,1,automobile,0.876785934,REMOVED,FIXED → Suggested_Class
10828,6,frog,4,deer,0.876895368,REMOVED,FIXED → Suggested_Class
19765,1,automobile,9,truck,0.876902699,REMOVED,FIXED → Suggested_Class
13253,3,cat,7,horse,0.877009571,REMOVED,FIXED → Suggested_Class
15176,2,bird,5,dog,0.877063394,REMOVED,FIXED → Suggested_Class
3883,8,ship,0,airplane,0.877156496,REMOVED,FIXED → Suggested_Class
45858,7,horse,4,deer,0.877207279,REMOVED,FIXED → Suggested_Class
1977,0,airplane,6,frog,0.877265811,REMOVED,FIXED → Suggested_Class
517,3,cat,2,bird,0.877353251,REMOVED,FIXED → Suggested_Class
16389,6,frog,0,airplane,0.877513945,REMOVED,FIXED → Suggested_Class
16492,4,deer,0,airplane,0.877523541,REMOVED,FIXED → Suggested_Class
27757,4,deer,3,cat,0.877592921,REMOVED,FIXED → Suggested_Class
14491,3,cat,4,deer,0.877600551,REMOVED,FIXED → Suggested_Class
13164,4,deer,0,airplane,0.878191411,REMOVED,FIXED → Suggested_Class
30684,5,dog,2,bird,0.878258049,REMOVED,FIXED → Suggested_Class
47306,3,cat,2,bird,0.878333747,REMOVED,FIXED → Suggested_Class
44344,2,bird,5,dog,0.878365934,REMOVED,FIXED → Suggested_Class
45303,2,bird,4,deer,0.878468931,REMOVED,FIXED → Suggested_Class
9858,2,bird,4,deer,0.878579378,REMOVED,FIXED → Suggested_Class
31826,6,frog,4,deer,0.878655195,REMOVED,FIXED → Suggested_Class
36087,3,cat,5,dog,0.878663659,REMOVED,FIXED → Suggested_Class
1710,3,cat,5,dog,0.878786981,REMOVED,FIXED → Suggested_Class
49784,2,bird,4,deer,0.87893033,REMOVED,FIXED → Suggested_Class
