Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
18531,3,cat,5,dog,0.771249592,REMOVED,FIXED → Suggested_Class
30137,5,dog,6,frog,0.771369994,REMOVED,FIXED → Suggested_Class
32372,5,dog,3,cat,0.77137208,REMOVED,FIXED → Suggested_Class
9394,5,dog,6,frog,0.771403909,REMOVED,FIXED → Suggested_Class
49500,3,cat,5,dog,0.771418393,REMOVED,FIXED → Suggested_Class
42787,3,cat,5,dog,0.771575749,REMOVED,FIXED → Suggested_Class
30207,6,frog,5,dog,0.771580875,REMOVED,FIXED → Suggested_Class
31440,3,cat,5,dog,0.771615028,REMOVED,FIXED → Suggested_Class
29144,5,dog,6,frog,0.771739542,REMOVED,FIXED → Suggested_Class
48674,6,frog,5,dog,0.771842659,REMOVED,FIXED → Suggested_Class
39533,3,cat,0,airplane,0.771982193,REMOVED,FIXED → Suggested_Class
37623,6,frog,5,dog,0.7720263,REMOVED,FIXED → Suggested_Class
2168,3,cat,7,horse,0.772078812,REMOVED,FIXED → Suggested_Class
3558,2,bird,0,airplane,0.772098303,REMOVED,FIXED → Suggested_Class
24618,3,cat,5,dog,0.772136688,REMOVED,FIXED → Suggested_Class
1921,0,airplane,5,dog,0.772165895,REMOVED,FIXED → Suggested_Class
24317,3,cat,5,dog,0.772233009,REMOVED,FIXED → Suggested_Class
49938,6,frog,5,dog,0.772312403,REMOVED,FIXED → Suggested_Class
38110,7,horse,4,deer,0.77237165,REMOVED,FIXED → Suggested_Class
14321,5,dog,3,cat,0.772530973,REMOVED,FIXED → Suggested_Class
48634,4,deer,3,cat,0.772668839,REMOVED,FIXED → Suggested_Class
11012,2,bird,0,airplane,0.772836447,REMOVED,FIXED → Suggested_Class
27351,3,cat,5,dog,0.773070931,REMOVED,FIXED → Suggested_Class
27126,6,frog,4,deer,0.773073792,REMOVED,FIXED → Suggested_Class
46604,3,cat,5,dog,0.773154259,REMOVED,FIXED → Suggested_Class
48730,5,dog,7,horse,0.7732988,REMOVED,FIXED → Suggested_Class
37475,3,cat,5,dog,0.773327649,REMOVED,FIXED → Suggested_Class
30664,8,ship,0,airplane,0.773339331,REMOVED,FIXED → Suggested_Class
34960,2,bird,4,deer,0.773388088,REMOVED,FIXED → Suggested_Class
1842,6,frog,5,dog,0.773411393,REMOVED,FIXED → Suggested_Class
49492,3,cat,4,deer,0.77343291,REMOVED,FIXED → Suggested_Class
16081,5,dog,4,deer,0.7735219,REMOVED,FIXED → Suggested_Class
23074,2,bird,0,airplane,0.773709357,REMOVED,FIXED → Suggested_Class
49342,2,bird,6,frog,0.773821294,REMOVED,FIXED → Suggested_Class
47230,5,dog,3,cat,0.773844004,REMOVED,FIXED → Suggested_Class
573,6,frog,3,cat,0.773874462,REMOVED,FIXED → Suggested_Class
36307,2,bird,0,airplane,0.773953557,REMOVED,FIXED → Suggested_Class
21532,2,bird,0,airplane,0.773959398,REMOVED,FIXED → Suggested_Class
3823,6,frog,5,dog,0.773979127,REMOVED,FIXED → Suggested_Class
46589,2,bird,0,airplane,0.773992538,REMOVED,FIXED → Suggested_Class
13853,2,bird,0,airplane,0.774040997,REMOVED,FIXED → Suggested_Class
35870,0,airplane,5,dog,0.774084926,REMOVED,FIXED → Suggested_Class
14987,6,frog,3,cat,0.774179041,REMOVED,FIXED → Suggested_Class
4259,5,dog,6,frog,0.77427727,REMOVED,FIXED → Suggested_Class
27764,2,bird,5,dog,0.774323702,REMOVED,FIXED → Suggested_Class
8988,3,cat,5,dog,0.774541855,REMOVED,FIXED → Suggested_Class
32006,5,dog,3,cat,0.774546206,REMOVED,FIXED → Suggested_Class
36800,3,cat,6,frog,0.774603069,REMOVED,FIXED → Suggested_Class
7004,3,cat,5,dog,0.774605513,REMOVED,FIXED → Suggested_Class
35690,0,airplane,6,frog,0.774626851,REMOVED,FIXED → Suggested_Class
39180,7,horse,6,frog,0.774673223,REMOVED,FIXED → Suggested_Class
27890,5,dog,6,frog,0.774677873,REMOVED,FIXED → Suggested_Class
18755,5,dog,3,cat,0.774694383,REMOVED,FIXED → Suggested_Class
17141,5,dog,3,cat,0.774778545,REMOVED,FIXED → Suggested_Class
38001,0,airplane,4,deer,0.774780154,REMOVED,FIXED → Suggested_Class
33037,4,deer,5,dog,0.774813533,REMOVED,FIXED → Suggested_Class
35534,5,dog,6,frog,0.774821043,REMOVED,FIXED → Suggested_Class
40187,0,airplane,6,frog,0.775063753,REMOVED,FIXED → Suggested_Class
40911,2,bird,6,frog,0.775200069,REMOVED,FIXED → Suggested_Class
28238,0,airplane,2,bird,0.77521503,REMOVED,FIXED → Suggested_Class
20990,0,airplane,2,bird,0.775218368,REMOVED,FIXED → Suggested_Class
12655,6,frog,5,dog,0.775229514,REMOVED,FIXED → Suggested_Class
6369,2,bird,0,airplane,0.775249481,REMOVED,FIXED → Suggested_Class
13112,6,frog,5,dog,0.775283396,REMOVED,FIXED → Suggested_Class
8939,4,deer,3,cat,0.775348067,REMOVED,FIXED → Suggested_Class
48273,8,ship,4,deer,0.775727093,REMOVED,FIXED → Suggested_Class
23810,5,dog,6,frog,0.775772512,REMOVED,FIXED → Suggested_Class
26272,6,frog,5,dog,0.776037455,REMOVED,FIXED → Suggested_Class
41815,3,cat,4,deer,0.776076078,REMOVED,FIXED → Suggested_Class
40353,5,dog,3,cat,0.7761361,REMOVED,FIXED → Suggested_Class
43870,4,deer,6,frog,0.776217401,REMOVED,FIXED → Suggested_Class
7266,5,dog,4,deer,0.776242912,REMOVED,FIXED → Suggested_Class
22086,5,dog,6,frog,0.776446402,REMOVED,FIXED → Suggested_Class
640,6,frog,0,airplane,0.77649194,REMOVED,FIXED → Suggested_Class
23086,6,frog,5,dog,0.776742339,REMOVED,FIXED → Suggested_Class
23584,5,dog,6,frog,0.776755095,REMOVED,FIXED → Suggested_Class
47196,3,cat,5,dog,0.777168274,REMOVED,FIXED → Suggested_Class
38210,5,dog,6,frog,0.777198076,REMOVED,FIXED → Suggested_Class
37554,5,dog,4,deer,0.777268648,REMOVED,FIXED → Suggested_Class
4315,7,horse,4,deer,0.777315319,REMOVED,FIXED → Suggested_Class
44809,9,truck,5,dog,0.777407527,REMOVED,FIXED → Suggested_Class
8158,5,dog,6,frog,0.777447402,REMOVED,FIXED → Suggested_Class
40817,7,horse,0,airplane,0.777570069,REMOVED,FIXED → Suggested_Class
26976,0,airplane,6,frog,0.77801007,REMOVED,FIXED → Suggested_Class
34889,5,dog,3,cat,0.778029859,REMOVED,FIXED → Suggested_Class
13925,5,dog,3,cat,0.778061748,REMOVED,FIXED → Suggested_Class
36078,7,horse,5,dog,0.778101981,REMOVED,FIXED → Suggested_Class
22445,6,frog,5,dog,0.77810812,REMOVED,FIXED → Suggested_Class
11894,5,dog,6,frog,0.778389215,REMOVED,FIXED → Suggested_Class
1488,7,horse,5,dog,0.778514862,REMOVED,FIXED → Suggested_Class
29033,2,bird,3,cat,0.778531015,REMOVED,FIXED → Suggested_Class
43262,3,cat,4,deer,0.778540134,REMOVED,FIXED → Suggested_Class
32614,5,dog,4,deer,0.778703153,REMOVED,FIXED → Suggested_Class
4010,5,dog,6,frog,0.778707445,REMOVED,FIXED → Suggested_Class
49958,3,cat,8,ship,0.779052198,REMOVED,FIXED → Suggested_Class
30025,2,bird,0,airplane,0.779146194,REMOVED,FIXED → Suggested_Class
33989,5,dog,6,frog,0.779232264,REMOVED,FIXED → Suggested_Class
7259,3,cat,5,dog,0.779284596,REMOVED,FIXED → Suggested_Class
34497,2,bird,0,airplane,0.77933687,REMOVED,FIXED → Suggested_Class
30698,6,frog,5,dog,0.779400408,REMOVED,FIXED → Suggested_Class
15703,4,deer,5,dog,0.77955395,REMOVED,FIXED → Suggested_Class
27874,0,airplane,2,bird,0.779557765,REMOVED,FIXED → Suggested_Class
22441,0,airplane,2,bird,0.779566705,REMOVED,FIXED → Suggested_Class
47234,5,dog,3,cat,0.779659986,REMOVED,FIXED → Suggested_Class
9241,6,frog,4,deer,0.779946685,REMOVED,FIXED → Suggested_Class
48458,0,airplane,5,dog,0.779961348,REMOVED,FIXED → Suggested_Class
44634,2,bird,0,airplane,0.78006357,REMOVED,FIXED → Suggested_Class
5473,3,cat,5,dog,0.780103385,REMOVED,FIXED → Suggested_Class
2867,2,bird,0,airplane,0.780512631,REMOVED,FIXED → Suggested_Class
19566,5,dog,3,cat,0.780541301,REMOVED,FIXED → Suggested_Class
39786,2,bird,0,airplane,0.780603886,REMOVED,FIXED → Suggested_Class
43790,6,frog,5,dog,0.78061682,REMOVED,FIXED → Suggested_Class
24958,5,dog,3,cat,0.78063786,REMOVED,FIXED → Suggested_Class
32808,3,cat,5,dog,0.780655146,REMOVED,FIXED → Suggested_Class
45499,6,frog,5,dog,0.780685782,REMOVED,FIXED → Suggested_Class
25127,5,dog,0,airplane,0.780889213,REMOVED,FIXED → Suggested_Class
49359,0,airplane,2,bird,0.780912578,REMOVED,FIXED → Suggested_Class
23014,2,bird,0,airplane,0.781007588,REMOVED,FIXED → Suggested_Class
8629,3,cat,6,frog,0.781035721,REMOVED,FIXED → Suggested_Class
1843,8,ship,6,frog,0.781134665,REMOVED,FIXED → Suggested_Class
6781,6,frog,5,dog,0.781137764,REMOVED,FIXED → Suggested_Class
2425,5,dog,3,cat,0.781153917,REMOVED,FIXED → Suggested_Class
36066,5,dog,3,cat,0.78142482,REMOVED,FIXED → Suggested_Class
32470,0,airplane,2,bird,0.781442285,REMOVED,FIXED → Suggested_Class
4347,6,frog,5,dog,0.781463563,REMOVED,FIXED → Suggested_Class
44216,2,bird,6,frog,0.781488299,REMOVED,FIXED → Suggested_Class
633,6,frog,0,airplane,0.781665623,REMOVED,FIXED → Suggested_Class
44364,8,ship,0,airplane,0.781740665,REMOVED,FIXED → Suggested_Class
27349,5,dog,6,frog,0.781798124,REMOVED,FIXED → Suggested_Class
47526,3,cat,5,dog,0.781848907,REMOVED,FIXED → Suggested_Class
36189,7,horse,0,airplane,0.78186512,REMOVED,FIXED → Suggested_Class
11156,2,bird,0,airplane,0.781893611,REMOVED,FIXED → Suggested_Class
21885,0,airplane,2,bird,0.781971514,REMOVED,FIXED → Suggested_Class
40756,3,cat,5,dog,0.782099247,REMOVED,FIXED → Suggested_Class
10892,7,horse,3,cat,0.782186985,REMOVED,FIXED → Suggested_Class
28660,6,frog,5,dog,0.782196581,REMOVED,FIXED → Suggested_Class
38511,4,deer,6,frog,0.782279193,REMOVED,FIXED → Suggested_Class
28705,2,bird,4,deer,0.782435596,REMOVED,FIXED → Suggested_Class
7017,5,dog,6,frog,0.782625854,REMOVED,FIXED → Suggested_Class
39127,4,deer,0,airplane,0.78262949,REMOVED,FIXED → Suggested_Class
21134,8,ship,0,airplane,0.782637298,REMOVED,FIXED → Suggested_Class
12515,6,frog,5,dog,0.782671571,REMOVED,FIXED → Suggested_Class
21701,0,airplane,2,bird,0.782819211,REMOVED,FIXED → Suggested_Class
17717,0,airplane,5,dog,0.782859504,REMOVED,FIXED → Suggested_Class
24953,6,frog,5,dog,0.782915294,REMOVED,FIXED → Suggested_Class
26876,3,cat,6,frog,0.782934248,REMOVED,FIXED → Suggested_Class
20556,2,bird,0,airplane,0.782963455,REMOVED,FIXED → Suggested_Class
48139,5,dog,3,cat,0.782967806,REMOVED,FIXED → Suggested_Class
37856,0,airplane,2,bird,0.783084869,REMOVED,FIXED → Suggested_Class
38063,2,bird,4,deer,0.78314209,REMOVED,FIXED → Suggested_Class
41090,6,frog,0,airplane,0.783157706,REMOVED,FIXED → Suggested_Class
42384,6,frog,4,deer,0.783310831,REMOVED,FIXED → Suggested_Class
26462,5,dog,3,cat,0.783477724,REMOVED,FIXED → Suggested_Class
27159,5,dog,4,deer,0.783663094,REMOVED,FIXED → Suggested_Class
43445,7,horse,5,dog,0.783704102,REMOVED,FIXED → Suggested_Class
22701,5,dog,6,frog,0.783722639,REMOVED,FIXED → Suggested_Class
12953,3,cat,5,dog,0.783772826,REMOVED,FIXED → Suggested_Class
14108,3,cat,4,deer,0.783867061,REMOVED,FIXED → Suggested_Class
27895,2,bird,5,dog,0.783937216,REMOVED,FIXED → Suggested_Class
37435,2,bird,6,frog,0.783990502,REMOVED,FIXED → Suggested_Class
18729,5,dog,6,frog,0.784003735,REMOVED,FIXED → Suggested_Class
32451,5,dog,9,truck,0.784007609,REMOVED,FIXED → Suggested_Class
23981,5,dog,6,frog,0.784251511,REMOVED,FIXED → Suggested_Class
44687,6,frog,5,dog,0.784324288,REMOVED,FIXED → Suggested_Class
41412,3,cat,5,dog,0.784332156,REMOVED,FIXED → Suggested_Class
39614,5,dog,3,cat,0.784526587,REMOVED,FIXED → Suggested_Class
1208,3,cat,5,dog,0.784594715,REMOVED,FIXED → Suggested_Class
1952,4,deer,5,dog,0.784699261,REMOVED,FIXED → Suggested_Class
36454,5,dog,4,deer,0.784724474,REMOVED,FIXED → Suggested_Class
46933,0,airplane,2,bird,0.784811676,REMOVED,FIXED → Suggested_Class
7477,0,airplane,2,bird,0.784886897,REMOVED,FIXED → Suggested_Class
42227,2,bird,0,airplane,0.784906089,REMOVED,FIXED → Suggested_Class
2595,0,airplane,6,frog,0.785023689,REMOVED,FIXED → Suggested_Class
41972,2,bird,6,frog,0.785061538,REMOVED,FIXED → Suggested_Class
2960,7,horse,0,airplane,0.785072446,REMOVED,FIXED → Suggested_Class
31368,7,horse,5,dog,0.785257638,REMOVED,FIXED → Suggested_Class
18482,3,cat,2,bird,0.785276353,REMOVED,FIXED → Suggested_Class
18743,6,frog,5,dog,0.785385787,REMOVED,FIXED → Suggested_Class
26572,0,airplane,4,deer,0.78542906,REMOVED,FIXED → Suggested_Class
21746,2,bird,0,airplane,0.785459876,REMOVED,FIXED → Suggested_Class
345,4,deer,5,dog,0.785637975,REMOVED,FIXED → Suggested_Class
27844,5,dog,2,bird,0.785642207,REMOVED,FIXED → Suggested_Class
49384,5,dog,6,frog,0.78576827,REMOVED,FIXED → Suggested_Class
22512,3,cat,6,frog,0.785782814,REMOVED,FIXED → Suggested_Class
47970,3,cat,4,deer,0.785813391,REMOVED,FIXED → Suggested_Class
5005,0,airplane,6,frog,0.785826981,REMOVED,FIXED → Suggested_Class
39834,0,airplane,2,bird,0.785880446,REMOVED,FIXED → Suggested_Class
5922,0,airplane,2,bird,0.785939932,REMOVED,FIXED → Suggested_Class
13989,2,bird,0,airplane,0.785943806,REMOVED,FIXED → Suggested_Class
7037,2,bird,0,airplane,0.785967767,REMOVED,FIXED → Suggested_Class
11340,2,bird,0,airplane,0.786207557,REMOVED,FIXED → Suggested_Class
23458,6,frog,5,dog,0.786230385,REMOVED,FIXED → Suggested_Class
20248,9,truck,0,airplane,0.786231458,REMOVED,FIXED → Suggested_Class
5409,6,frog,0,airplane,0.786237061,REMOVED,FIXED → Suggested_Class
42088,6,frog,5,dog,0.78624922,REMOVED,FIXED → Suggested_Class
22738,0,airplane,2,bird,0.786295354,REMOVED,FIXED → Suggested_Class
45850,5,dog,3,cat,0.786339998,REMOVED,FIXED → Suggested_Class
30272,0,airplane,4,deer,0.786356509,REMOVED,FIXED → Suggested_Class
5664,5,dog,3,cat,0.786382079,REMOVED,FIXED → Suggested_Class
47386,5,dog,6,frog,0.786387086,REMOVED,FIXED → Suggested_Class
35955,0,airplane,6,frog,0.786403418,REMOVED,FIXED → Suggested_Class
16050,0,airplane,2,bird,0.786424279,REMOVED,FIXED → Suggested_Class
15973,5,dog,9,truck,0.786492407,REMOVED,FIXED → Suggested_Class
10201,5,dog,6,frog,0.786529899,REMOVED,FIXED → Suggested_Class
37640,3,cat,5,dog,0.786530316,REMOVED,FIXED → Suggested_Class
49839,3,cat,5,dog,0.78664732,REMOVED,FIXED → Suggested_Class
44756,6,frog,0,airplane,0.786838293,REMOVED,FIXED → Suggested_Class
9642,5,dog,6,frog,0.786869347,REMOVED,FIXED → Suggested_Class
6253,6,frog,2,bird,0.787031531,REMOVED,FIXED → Suggested_Class
18376,2,bird,6,frog,0.787331581,REMOVED,FIXED → Suggested_Class
39967,6,frog,5,dog,0.787332714,REMOVED,FIXED → Suggested_Class
24935,2,bird,4,deer,0.787392735,REMOVED,FIXED → Suggested_Class
25657,6,frog,0,airplane,0.787448883,REMOVED,FIXED → Suggested_Class
22495,2,bird,3,cat,0.787475109,REMOVED,FIXED → Suggested_Class
48409,3,cat,4,deer,0.787499726,REMOVED,FIXED → Suggested_Class
22620,3,cat,5,dog,0.787570894,REMOVED,FIXED → Suggested_Class
26153,5,dog,6,frog,0.787697911,REMOVED,FIXED → Suggested_Class
34613,7,horse,4,deer,0.788058758,REMOVED,FIXED → Suggested_Class
25597,5,dog,6,frog,0.788090169,REMOVED,FIXED → Suggested_Class
24237,7,horse,5,dog,0.788139105,REMOVED,FIXED → Suggested_Class
13990,5,dog,3,cat,0.788167059,REMOVED,FIXED → Suggested_Class
29392,6,frog,5,dog,0.788174331,REMOVED,FIXED → Suggested_Class
8500,5,dog,6,frog,0.788184941,REMOVED,FIXED → Suggested_Class
21148,6,frog,5,dog,0.788420916,REMOVED,FIXED → Suggested_Class
33361,2,bird,0,airplane,0.78851819,REMOVED,FIXED → Suggested_Class
35832,3,cat,0,airplane,0.788644433,REMOVED,FIXED → Suggested_Class
20896,1,automobile,0,airplane,0.788695216,REMOVED,FIXED → Suggested_Class
42564,0,airplane,2,bird,0.788852751,REMOVED,FIXED → Suggested_Class
48193,6,frog,5,dog,0.788916111,REMOVED,FIXED → Suggested_Class
20484,5,dog,6,frog,0.788918912,REMOVED,FIXED → Suggested_Class
5022,6,frog,5,dog,0.788956821,REMOVED,FIXED → Suggested_Class
1104,5,dog,2,bird,0.789138973,REMOVED,FIXED → Suggested_Class
37380,6,frog,2,bird,0.78917104,REMOVED,FIXED → Suggested_Class
38229,5,dog,0,airplane,0.789198339,REMOVED,FIXED → Suggested_Class
11647,6,frog,0,airplane,0.789239049,REMOVED,FIXED → Suggested_Class
46441,6,frog,5,dog,0.789377689,REMOVED,FIXED → Suggested_Class
9479,5,dog,7,horse,0.789401472,REMOVED,FIXED → Suggested_Class
1739,4,deer,0,airplane,0.789469779,REMOVED,FIXED → Suggested_Class
25254,3,cat,0,airplane,0.789487004,REMOVED,FIXED → Suggested_Class
41763,0,airplane,2,bird,0.789701581,REMOVED,FIXED → Suggested_Class
39976,2,bird,0,airplane,0.789758265,REMOVED,FIXED → Suggested_Class
33835,5,dog,6,frog,0.789802253,REMOVED,FIXED → Suggested_Class
41997,6,frog,5,dog,0.789953351,REMOVED,FIXED → Suggested_Class
22011,5,dog,3,cat,0.790005445,REMOVED,FIXED → Suggested_Class
47683,3,cat,5,dog,0.790029466,REMOVED,FIXED → Suggested_Class
14802,5,dog,6,frog,0.790189564,REMOVED,FIXED → Suggested_Class
12825,6,frog,2,bird,0.790363312,REMOVED,FIXED → Suggested_Class
10468,5,dog,4,deer,0.790479004,REMOVED,FIXED → Suggested_Class
17698,3,cat,5,dog,0.790556729,REMOVED,FIXED → Suggested_Class
37594,0,airplane,2,bird,0.790656805,REMOVED,FIXED → Suggested_Class
18534,7,horse,3,cat,0.790668011,REMOVED,FIXED → Suggested_Class
15229,6,frog,5,dog,0.790688396,REMOVED,FIXED → Suggested_Class
40277,4,deer,0,airplane,0.79068917,REMOVED,FIXED → Suggested_Class
6330,5,dog,4,deer,0.790705621,REMOVED,FIXED → Suggested_Class
44574,2,bird,6,frog,0.790800691,REMOVED,FIXED → Suggested_Class
17938,6,frog,5,dog,0.790947437,REMOVED,FIXED → Suggested_Class
46202,2,bird,0,airplane,0.790969849,REMOVED,FIXED → Suggested_Class
24772,0,airplane,2,bird,0.791160822,REMOVED,FIXED → Suggested_Class
545,7,horse,4,deer,0.791199446,REMOVED,FIXED → Suggested_Class
23492,2,bird,0,airplane,0.791210592,REMOVED,FIXED → Suggested_Class
2121,0,airplane,2,bird,0.791222095,REMOVED,FIXED → Suggested_Class
16322,3,cat,5,dog,0.791389108,REMOVED,FIXED → Suggested_Class
10054,1,automobile,0,airplane,0.791407228,REMOVED,FIXED → Suggested_Class
1124,5,dog,3,cat,0.791410387,REMOVED,FIXED → Suggested_Class
30518,4,deer,7,horse,0.791481555,REMOVED,FIXED → Suggested_Class
19039,2,bird,0,airplane,0.791607857,REMOVED,FIXED → Suggested_Class
42558,3,cat,5,dog,0.791630626,REMOVED,FIXED → Suggested_Class
10218,6,frog,2,bird,0.791656375,REMOVED,FIXED → Suggested_Class
29450,6,frog,5,dog,0.791700184,REMOVED,FIXED → Suggested_Class
21033,4,deer,6,frog,0.791748881,REMOVED,FIXED → Suggested_Class
10586,6,frog,5,dog,0.791906238,REMOVED,FIXED → Suggested_Class
27188,6,frog,5,dog,0.791927099,REMOVED,FIXED → Suggested_Class
44338,7,horse,0,airplane,0.791963041,REMOVED,FIXED → Suggested_Class
2927,0,airplane,2,bird,0.792035401,REMOVED,FIXED → Suggested_Class
32136,2,bird,6,frog,0.792133927,REMOVED,FIXED → Suggested_Class
41034,5,dog,6,frog,0.792190015,REMOVED,FIXED → Suggested_Class
27467,5,dog,3,cat,0.792400599,REMOVED,FIXED → Suggested_Class
43309,7,horse,6,frog,0.79243654,REMOVED,FIXED → Suggested_Class
34624,0,airplane,5,dog,0.792453587,REMOVED,FIXED → Suggested_Class
43222,4,deer,0,airplane,0.792494178,REMOVED,FIXED → Suggested_Class
45257,6,frog,5,dog,0.792505622,REMOVED,FIXED → Suggested_Class
16916,6,frog,5,dog,0.792506397,REMOVED,FIXED → Suggested_Class
36759,2,bird,6,frog,0.792549014,REMOVED,FIXED → Suggested_Class
49689,7,horse,5,dog,0.792577744,REMOVED,FIXED → Suggested_Class
22420,3,cat,5,dog,0.79259795,REMOVED,FIXED → Suggested_Class
47369,6,frog,3,cat,0.792729437,REMOVED,FIXED → Suggested_Class
43293,7,horse,0,airplane,0.79273504,REMOVED,FIXED → Suggested_Class
3178,5,dog,4,deer,0.792900264,REMOVED,FIXED → Suggested_Class
10624,2,bird,3,cat,0.793047309,REMOVED,FIXED → Suggested_Class
24129,7,horse,6,frog,0.793072879,REMOVED,FIXED → Suggested_Class
2193,2,bird,0,airplane,0.793103814,REMOVED,FIXED → Suggested_Class
41951,3,cat,6,frog,0.793435514,REMOVED,FIXED → Suggested_Class
14088,2,bird,4,deer,0.793481648,REMOVED,FIXED → Suggested_Class
17909,5,dog,6,frog,0.793620229,REMOVED,FIXED → Suggested_Class
48920,8,ship,2,bird,0.793779373,REMOVED,FIXED → Suggested_Class
44980,3,cat,6,frog,0.793823481,REMOVED,FIXED → Suggested_Class
23436,8,ship,0,airplane,0.793853045,REMOVED,FIXED → Suggested_Class
22109,0,airplane,6,frog,0.793997705,REMOVED,FIXED → Suggested_Class
22731,5,dog,3,cat,0.794006586,REMOVED,FIXED → Suggested_Class
31045,0,airplane,2,bird,0.794027567,REMOVED,FIXED → Suggested_Class
48974,6,frog,5,dog,0.794201255,REMOVED,FIXED → Suggested_Class
5062,5,dog,4,deer,0.794361234,REMOVED,FIXED → Suggested_Class
3395,0,airplane,3,cat,0.794415236,REMOVED,FIXED → Suggested_Class
47195,0,airplane,4,deer,0.794499874,REMOVED,FIXED → Suggested_Class
29302,5,dog,7,horse,0.794551969,REMOVED,FIXED → Suggested_Class
48040,5,dog,3,cat,0.794605911,REMOVED,FIXED → Suggested_Class
13639,2,bird,0,airplane,0.794758439,REMOVED,FIXED → Suggested_Class
18286,3,cat,4,deer,0.7948699,REMOVED,FIXED → Suggested_Class
25075,6,frog,5,dog,0.794946671,REMOVED,FIXED → Suggested_Class
23112,3,cat,2,bird,0.794959545,REMOVED,FIXED → Suggested_Class
47688,6,frog,5,dog,0.794968903,REMOVED,FIXED → Suggested_Class
11873,0,airplane,6,frog,0.794986665,REMOVED,FIXED → Suggested_Class
3325,2,bird,0,airplane,0.794999182,REMOVED,FIXED → Suggested_Class
47892,3,cat,5,dog,0.795029998,REMOVED,FIXED → Suggested_Class
14551,8,ship,0,airplane,0.795054853,REMOVED,FIXED → Suggested_Class
4620,0,airplane,2,bird,0.795081913,REMOVED,FIXED → Suggested_Class
